timestamp,random_sequence_id,sequence_weight,load_kw,reachable_load_kw,available_re_kw,renewable_used_kw,firm_grid_dispatch_kw,emergency_gen_kw,storage_charge_kw,storage_discharge_kw,power_deficit_kw,curtailment_kw,soc,load_served_kw,critical_load_kw,critical_load_served_kw,important_load_kw,important_load_served_kw,is_extreme_condition,load_reachability_factor
2026-07-15 21:00:00,lankao_mc_062,0.005,3092.8104674471665,3092.8104674471665,59.657910645635475,59.657910645635475,1330.6448331979911,435.40355392947237,0.0,0.0,1267.1041696740674,0.0,0.1,1825.706297773099,618.5620934894333,618.5620934894333,1082.4836636065081,1082.4836636065081,1,1.0
2026-07-15 22:00:00,lankao_mc_062,0.005,2976.845236733411,2976.845236733411,53.194898735097546,53.194898735097546,1323.61429070632,438.13082665674506,0.0,0.0,1161.9052206352487,0.0,0.1,1814.9400160981625,595.3690473466822,595.3690473466822,1041.895832856694,1041.895832856694,1,1.0
2026-07-15 23:00:00,lankao_mc_062,0.005,2837.4400818503327,2837.4400818503327,48.64093548335874,48.64093548335874,1340.4349811864024,440.8580993840178,0.0,0.0,1007.5060657965539,0.0,0.1,1829.9340160537788,567.4880163700666,567.4880163700666,993.1040286476164,993.1040286476164,1,1.0
2026-07-16 00:00:00,lankao_mc_062,0.005,2652.844203632585,2652.844203632585,175.9958936264846,175.9958936264846,1429.0883375786832,440.8580993840178,0.0,0.0,606.9018730433993,0.0,0.1,2045.9423305891858,530.568840726517,530.568840726517,928.4954712714047,928.4954712714047,1,1.0
2026-07-16 01:00:00,lankao_mc_062,0.005,2549.981203649456,2549.981203649456,247.39172471728415,247.39172471728415,1547.08756705639,446.31264483856324,0.0,0.0,309.1892670372186,0.0,0.1,2240.7919366122374,509.9962407298912,509.9962407298912,892.4934212773095,892.4934212773095,1,1.0
2026-07-16 02:00:00,lankao_mc_062,0.005,2520.0483594694047,2520.0483594694047,293.2578812744958,293.2578812744958,1612.5054219850563,451.76719029310874,0.0,0.0,162.5178659167437,0.0,0.1,2357.530493552661,504.009671893881,504.009671893881,882.0169258142915,882.0169258142915,1,1.0
2026-07-16 03:00:00,lankao_mc_062,0.005,2525.5030633427614,2525.5030633427614,331.307441475465,331.307441475465,1663.8115968957077,457.2217357476542,0.0,0.0,73.16228922393441,0.0,0.1,2452.340774118827,505.1006126685523,505.1006126685523,883.9260721699665,883.9260721699665,1,1.0
2026-07-16 04:00:00,lankao_mc_062,0.005,2618.5891179944247,2618.5891179944247,365.70318191690296,365.70318191690296,1755.4196391249923,462.6762812021996,0.0,0.0,34.79001575032993,0.0,0.1,2583.7991022440947,523.7178235988849,523.7178235988849,916.5061912980485,916.5061912980485,1,1.0
2026-07-16 05:00:00,lankao_mc_062,0.005,2733.5320401324684,2733.5320401324684,403.18592530307376,403.18592530307376,1858.2873483281655,468.1308266567451,0.0,0.0,3.9279398444838876,0.0,0.1,2729.6041002879847,546.7064080264937,546.7064080264937,956.7362140463639,956.7362140463639,1,1.0
2026-07-16 06:00:00,lankao_mc_062,0.005,2858.94296821727,2858.94296821727,471.1391642113841,471.1391642113841,1969.4892174381705,418.3145865677154,0.0,0.0,0.0,0.0,0.1,2858.94296821727,571.788593643454,571.788593643454,1000.6300388760444,1000.6300388760444,1,1.0
2026-07-16 07:00:00,lankao_mc_062,0.005,2951.0675688119645,2951.0675688119645,996.8232728953118,996.8232728953118,1954.2442959166528,0.0,0.0,0.0,0.0,0.0,0.1,2951.0675688119645,590.213513762393,590.213513762393,1032.8736490841875,1032.8736490841875,1,1.0
2026-07-16 08:00:00,lankao_mc_062,0.005,3013.3446994938313,3013.3446994938313,1636.0278188216405,1636.0278188216405,1377.3168806721908,0.0,0.0,0.0,0.0,0.0,0.1,3013.3446994938313,602.6689398987663,602.6689398987663,1054.6706448228408,1054.6706448228408,1,1.0
2026-07-16 09:00:00,lankao_mc_062,0.005,3002.8912060609564,3002.8912060609564,2195.8595586417664,2195.8595586417664,807.03164741919,0.0,0.0,0.0,0.0,0.0,0.1,3002.8912060609564,600.5782412121913,600.5782412121913,1051.0119221213347,1051.0119221213347,1,1.0
2026-07-16 10:00:00,lankao_mc_062,0.005,2973.725720834352,2973.725720834352,2616.4499031103464,2616.4499031103464,357.2758177240057,0.0,0.0,0.0,0.0,0.0,0.1,2973.725720834352,594.7451441668704,594.7451441668704,1040.8040022920231,1040.8040022920231,1,1.0
2026-07-16 11:00:00,lankao_mc_062,0.005,2951.1036404015517,2951.1036404015517,3083.1318506527964,2951.1036404015517,0.0,0.0,132.02821025124467,0.0,0.0,0.0,0.11349621704790501,2951.1036404015517,590.2207280803103,590.2207280803103,1032.886274140543,1032.886274140543,1,1.0
2026-07-15 00:00:00,lankao_mc_063,0.005,2407.1148209915386,2407.1148209915386,477.98019593725263,477.98019593725263,1929.134625054286,0.0,0.0,0.0,0.0,0.0,0.55,2407.1148209915386,481.42296419830774,481.42296419830774,842.4901873470385,842.4901873470385,1,1.0
2026-07-15 01:00:00,lankao_mc_063,0.005,2332.841389441482,2332.841389441482,526.6144324838613,526.6144324838613,1806.2269569576208,0.0,0.0,0.0,0.0,0.0,0.55,2332.841389441482,466.56827788829645,466.56827788829645,816.4944863045187,816.4944863045187,1,1.0
2026-07-15 02:00:00,lankao_mc_063,0.005,2278.7308707489624,2278.7308707489624,612.0894457655063,612.0894457655063,1666.641424983456,0.0,0.0,0.0,0.0,0.0,0.55,2278.7308707489624,455.7461741497925,455.7461741497925,797.5558047621367,797.5558047621367,1,1.0
2026-07-15 03:00:00,lankao_mc_063,0.005,2302.108778576217,2302.108778576217,680.4130625770523,680.4130625770523,1621.6957159991648,0.0,0.0,0.0,0.0,0.0,0.55,2302.108778576217,460.4217557152434,460.4217557152434,805.7380725016759,805.7380725016759,1,1.0
2026-07-15 04:00:00,lankao_mc_063,0.005,2413.8056492234723,2413.8056492234723,688.1728140033221,688.1728140033221,1725.6328352201504,0.0,0.0,0.0,0.0,0.0,0.55,2413.8056492234723,482.7611298446945,482.7611298446945,844.8319772282152,844.8319772282152,1,1.0
2026-07-15 05:00:00,lankao_mc_063,0.005,2503.5241048389603,2503.5241048389603,562.8185260945476,562.8185260945476,1940.7055787444128,0.0,0.0,0.0,0.0,0.0,0.55,2503.5241048389603,500.7048209677921,500.7048209677921,876.233436693636,876.233436693636,1,1.0
2026-07-15 06:00:00,lankao_mc_063,0.005,2717.7212488581836,2717.7212488581836,336.6498012818171,336.6498012818171,2296.8628835096565,84.2085640667101,0.0,0.0,0.0,0.0,0.55,2717.7212488581836,543.5442497716367,543.5442497716367,951.2024371003641,951.2024371003641,1,1.0
2026-07-15 07:00:00,lankao_mc_063,0.005,2912.2958652859948,2912.2958652859948,598.71454078247,598.71454078247,2053.492317322573,260.08900718095174,0.0,0.0,0.0,0.0,0.55,2912.2958652859948,582.459173057199,582.459173057199,1019.3035528500981,1019.3035528500981,1,1.0
2026-07-15 08:00:00,lankao_mc_063,0.005,3089.122562211464,3089.122562211464,696.0409020334542,696.0409020334542,1849.6504353026796,466.05638537369765,0.0,77.3748395016325,0.0,0.0,0.5404475506788108,3089.122562211464,617.8245124422929,617.8245124422929,1081.1928967740123,1081.1928967740123,1,1.0
2026-07-15 09:00:00,lankao_mc_063,0.005,3184.4838449636673,3184.4838449636673,672.0818197563073,672.0818197563073,1662.5012130263729,452.0563853736977,0.0,397.84442680728955,0.0,0.0,0.4913309547766764,3184.4838449636673,636.8967689927335,636.8967689927335,1114.5693457372834,1114.5693457372834,1,1.0
2026-07-15 10:00:00,lankao_mc_063,0.005,3235.006752558599,3235.006752558599,477.3125410667375,477.3125410667375,1462.22144471775,438.05638537369765,0.0,453.04228903027325,404.37409237014066,0.0,0.43539980798281547,2830.6326601884584,647.0013505117199,647.0013505117199,1132.2523633955095,1132.2523633955095,1,1.0
2026-07-15 11:00:00,lankao_mc_063,0.005,3318.464997788717,3318.464997788717,352.45446363910366,352.45446363910366,1332.188929152441,424.05638537369765,0.0,443.04228903027325,766.7229305932015,0.0,0.38070322909018917,2551.7420671955156,663.6929995577434,663.6929995577434,1161.4627492260508,1161.4627492260508,1,1.0
2026-07-15 12:00:00,lankao_mc_063,0.005,3390.705476385828,3390.705476385828,379.34321746452383,379.34321746452383,1236.2983004185976,414.05638537369765,0.0,433.04228903027325,927.9652840987362,0.0,0.3272412180987974,2462.740192287092,678.1410952771657,678.1410952771657,1186.7469167350398,1186.7469167350398,1,1.0
2026-07-15 13:00:00,lankao_mc_063,0.005,3379.5539291846812,3379.5539291846812,487.7718267616375,487.7718267616375,1301.9654780474405,416.7836581009704,0.0,431.22410721209144,741.8088590625416,0.0,0.2740036739985392,2637.7450701221396,675.9107858369363,675.9107858369363,1182.8438752146383,1182.8438752146383,1,1.0
2026-07-15 14:00:00,lankao_mc_063,0.005,3314.7977886985964,3314.7977886985964,216.8998146759549,216.8998146759549,1199.3804767394613,419.5109308282431,0.0,429.40592539390957,1049.6006410610275,0.0,0.22099059678941457,2265.197147637569,662.9595577397193,662.9595577397193,1160.1792260445086,1160.1792260445086,1,1.0
2026-07-15 15:00:00,lankao_mc_063,0.005,3229.778301950898,3229.778301950898,125.029547298541,125.029547298541,1176.3413400234738,422.23820355551584,0.0,427.5877435757278,1078.5814674976396,0.0,0.16820198647142348,2151.1968344532584,645.9556603901797,645.9556603901797,1130.422405682814,1130.422405682814,1,1.0
2026-07-15 16:00:00,lankao_mc_063,0.005,3236.0582172925438,3236.0582172925438,143.3556303856396,143.3556303856396,1223.1064532740588,424.9654762827886,0.0,425.769561757546,1018.861095592511,0.0,0.11563784304456595,2217.1971217000328,647.2116434585088,647.2116434585088,1132.6203760523902,1132.6203760523902,1,1.0
2026-07-15 17:00:00,lankao_mc_063,0.005,3232.132619914708,3232.132619914708,90.23923255637037,90.23923255637037,1227.3323106481746,427.69274901006133,0.0,126.66652866098418,1360.2017990391173,0.0,0.1,1871.9308208755906,646.4265239829416,646.4265239829416,1131.2464169701477,1131.2464169701477,1,1.0
2026-07-15 18:00:00,lankao_mc_063,0.005,3187.3503131379716,3187.3503131379716,26.543390610102527,26.543390610102527,1224.2175371071714,430.420021737334,0.0,0.0,1506.1693636833636,0.0,0.1,1681.180949454608,637.4700626275944,637.4700626275944,1115.57260959829,1043.7108868270136,1,1.0
2026-07-15 19:00:00,lankao_mc_063,0.005,3139.27576327096,3139.27576327096,33.39167724327154,33.39167724327154,1257.0494344627084,433.1472944646068,0.0,0.0,1415.687357100373,0.0,0.1,1723.588406170587,627.855152654192,627.855152654192,1098.746517144836,1095.733253516395,1,1.0
2026-07-15 20:00:00,lankao_mc_063,0.005,3130.4015222544795,3130.4015222544795,43.103915558890925,43.103915558890925,1280.804346229009,435.8745671918795,0.0,0.0,1370.6186932746998,0.0,0.1,1759.7828289797797,626.0803044508959,626.0803044508959,1095.6405327890677,1095.6405327890677,1,1.0
2026-07-15 21:00:00,lankao_mc_063,0.005,2985.8602778222953,2985.8602778222953,49.728239680139865,49.728239680139865,1298.2024431315674,438.60183991915227,0.0,0.0,1199.3277550914358,0.0,0.1,1786.5325227308595,597.1720555644591,597.1720555644591,1045.0510972378033,1045.0510972378033,1,1.0
2026-07-15 22:00:00,lankao_mc_063,0.005,2858.2786672438797,2858.2786672438797,66.14208393298249,66.14208393298249,1317.343993720656,441.32911264642496,0.0,0.0,1033.4634769438162,0.0,0.1,1824.8151903000635,571.655733448776,571.655733448776,1000.3975335353579,1000.3975335353579,1,1.0
2026-07-15 23:00:00,lankao_mc_063,0.005,2748.0725277888664,2748.0725277888664,80.19205605938973,80.19205605938973,1351.7321532900048,444.0563853736977,0.0,0.0,872.091933065774,0.0,0.1,1875.9805947230925,549.6145055577733,549.6145055577733,961.8253847261032,961.8253847261032,1,1.0
2026-07-16 00:00:00,lankao_mc_063,0.005,2617.1086096117483,2617.1086096117483,251.36241688851644,251.36241688851644,1452.3314105998556,444.0563853736977,0.0,0.0,469.3583967496787,0.0,0.1,2147.7502128620695,523.4217219223497,523.4217219223497,915.9880133641118,915.9880133641118,1,1.0
2026-07-16 01:00:00,lankao_mc_063,0.005,2524.47820567071,2524.47820567071,273.56881498341824,273.56881498341824,1562.631754137194,449.5109308282431,0.0,0.0,238.76670572185458,0.0,0.1,2285.7114999488554,504.895641134142,504.895641134142,883.5673719847484,883.5673719847484,1,1.0
2026-07-16 02:00:00,lankao_mc_063,0.005,2432.685536768799,2432.685536768799,313.42171819937306,313.42171819937306,1644.4158012229516,454.9654762827886,0.0,0.0,19.88254106368572,0.0,0.1,2412.802995705113,486.53710735375984,486.53710735375984,851.4399378690796,851.4399378690796,1,1.0
2026-07-16 03:00:00,lankao_mc_063,0.005,2461.4031192168563,2461.4031192168563,381.52890886443026,381.52890886443026,1689.6561930600308,390.2180172923952,0.0,0.0,0.0,0.0,0.1,2461.4031192168563,492.2806238433713,492.2806238433713,861.4910917258997,861.4910917258997,1,1.0
2026-07-16 04:00:00,lankao_mc_063,0.005,2459.857331637508,2459.857331637508,402.53859390196686,402.53859390196686,1758.4506472347364,298.8680905008048,0.0,0.0,0.0,0.0,0.1,2459.857331637508,491.9714663275017,491.9714663275017,860.9500660731278,860.9500660731278,1,1.0
2026-07-16 05:00:00,lankao_mc_063,0.005,2539.6389948319265,2539.6389948319265,381.3621189318064,381.3621189318064,1839.8059848917464,318.47089100837366,0.0,0.0,0.0,0.0,0.1,2539.6389948319265,507.92779896638535,507.92779896638535,888.8736481911742,888.8736481911742,1,1.0
2026-07-16 06:00:00,lankao_mc_063,0.005,2702.9321727333804,2702.9321727333804,404.8045911261389,404.8045911261389,1955.4357695507422,342.69181205649943,0.0,0.0,0.0,0.0,0.1,2702.9321727333804,540.5864345466761,540.5864345466761,946.0262604566831,946.0262604566831,1,1.0
2026-07-16 07:00:00,lankao_mc_063,0.005,2857.7968271264053,2857.7968271264053,964.5059094904685,964.5059094904685,1893.2909176359367,0.0,0.0,0.0,0.0,0.0,0.1,2857.7968271264053,571.559365425281,571.559365425281,1000.2288894942418,1000.2288894942418,1,1.0
2026-07-16 08:00:00,lankao_mc_063,0.005,2980.635679494867,2980.635679494867,1653.4279668496629,1653.4279668496629,1327.207712645204,0.0,0.0,0.0,0.0,0.0,0.1,2980.635679494867,596.1271358989734,596.1271358989734,1043.2224878232034,1043.2224878232034,1,1.0
2026-07-16 09:00:00,lankao_mc_063,0.005,3033.7866289107164,3033.7866289107164,2201.795233067854,2201.795233067854,831.9913958428624,0.0,0.0,0.0,0.0,0.0,0.1,3033.7866289107164,606.7573257821433,606.7573257821433,1061.8253201187506,1061.8253201187506,1,1.0
2026-07-16 10:00:00,lankao_mc_063,0.005,3068.4660412584885,3068.4660412584885,2744.2353463225454,2744.2353463225454,324.2306949359431,0.0,0.0,0.0,0.0,0.0,0.1,3068.4660412584885,613.6932082516977,613.6932082516977,1073.963114440471,1073.963114440471,1,1.0
2026-07-16 11:00:00,lankao_mc_063,0.005,3030.379483242776,3030.379483242776,3120.4197545411566,3030.379483242776,0.0,0.0,90.0402712983805,0.0,0.0,0.0,0.10920411662161222,3030.379483242776,606.0758966485553,606.0758966485553,1060.6328191349717,1060.6328191349717,1,1.0
2026-07-15 00:00:00,lankao_mc_064,0.005,2559.8540373151327,2559.8540373151327,476.17164524912306,476.17164524912306,2083.6823920660095,0.0,0.0,0.0,0.0,0.0,0.55,2559.8540373151327,511.9708074630266,511.9708074630266,895.9489130602964,895.9489130602964,1,1.0
2026-07-15 01:00:00,lankao_mc_064,0.005,2450.547101864062,2450.547101864062,483.7030985932328,483.7030985932328,1966.844003270829,0.0,0.0,0.0,0.0,0.0,0.55,2450.547101864062,490.1094203728124,490.1094203728124,857.6914856524216,857.6914856524216,1,1.0
2026-07-15 02:00:00,lankao_mc_064,0.005,2433.233270007553,2433.233270007553,480.28814954690097,480.28814954690097,1952.945120460652,0.0,0.0,0.0,0.0,0.0,0.55,2433.233270007553,486.6466540015106,486.6466540015106,851.6316445026436,851.6316445026436,1,1.0
2026-07-15 03:00:00,lankao_mc_064,0.005,2471.3107331773363,2471.3107331773363,417.50917694984065,417.50917694984065,2053.8015562274954,0.0,0.0,0.0,0.0,0.0,0.55,2471.3107331773363,494.2621466354673,494.2621466354673,864.9587566120676,864.9587566120676,1,1.0
2026-07-15 04:00:00,lankao_mc_064,0.005,2545.513034598588,2545.513034598588,452.7820068629753,452.7820068629753,2092.7310277356128,0.0,0.0,0.0,0.0,0.0,0.55,2545.513034598588,509.10260691971763,509.10260691971763,890.9295621095058,890.9295621095058,1,1.0
2026-07-15 05:00:00,lankao_mc_064,0.005,2655.0642499832843,2655.0642499832843,514.460387722221,514.460387722221,2140.603862261063,0.0,0.0,0.0,0.0,0.0,0.55,2655.0642499832843,531.0128499966569,531.0128499966569,929.2724874941495,929.2724874941495,1,1.0
2026-07-15 06:00:00,lankao_mc_064,0.005,2861.262545908101,2861.262545908101,294.8251659981335,294.8251659981335,2309.4471164300253,256.9902634799423,0.0,0.0,0.0,0.0,0.55,2861.262545908101,572.2525091816202,572.2525091816202,1001.4418910678353,1001.4418910678353,1,1.0
2026-07-15 07:00:00,lankao_mc_064,0.005,3059.1761253132927,3059.1761253132927,591.9189516753694,591.9189516753694,2086.695529850955,380.56164378696803,0.0,0.0,0.0,0.0,0.55,3059.1761253132927,611.8352250626585,611.8352250626585,1070.7116438596524,1070.7116438596524,1,1.0
2026-07-15 08:00:00,lankao_mc_064,0.005,3179.106588927577,3179.106588927577,672.7679283103279,672.7679283103279,1838.5928984632403,459.8033745029961,0.0,207.9423876510125,0.0,0.0,0.5243281002899984,3179.106588927577,635.8213177855155,635.8213177855155,1112.6873061246517,1112.6873061246517,1,1.0
2026-07-15 09:00:00,lankao_mc_064,0.005,3265.036167904395,3265.036167904395,608.1529891458722,608.1529891458722,1622.173703174626,445.8033745029962,0.0,458.35253087724715,130.55357020365335,0.0,0.46774136808293093,3134.4825977007417,653.0072335808791,653.0072335808791,1142.7626587665382,1142.7626587665382,1,1.0
2026-07-15 10:00:00,lankao_mc_064,0.005,3420.055957751746,3420.055957751746,579.6521178913888,579.6521178913888,1497.095999423652,431.8033745029962,0.0,448.35253087724715,463.1519350564617,0.0,0.412389203777098,2956.9040226952843,684.0111915503493,684.0111915503493,1197.019585213111,1197.019585213111,1,1.0
2026-07-15 11:00:00,lankao_mc_064,0.005,3565.2703282511493,3565.2703282511493,304.28255271378737,304.28255271378737,1292.4123185998183,417.8033745029962,0.0,438.35253087724715,1112.4195515573003,0.0,0.3582716073724996,2452.850776693849,713.0540656502299,713.0540656502299,1247.8446148879023,1247.8446148879023,1,1.0
2026-07-15 12:00:00,lankao_mc_064,0.005,3529.5191990742396,3529.5191990742396,411.83918513957036,411.83918513957036,1228.9591561048767,407.8033745029961,0.0,428.3525308772471,1052.5649524495493,0.0,0.30538857886913573,2476.9542466246903,705.903839814848,705.903839814848,1235.3317196759838,1235.3317196759838,1,1.0
2026-07-15 13:00:00,lankao_mc_064,0.005,3488.9684780414823,3488.9684780414823,297.514327498031,297.514327498031,1195.4249639590382,410.53064723026887,0.0,426.5343490590653,1158.9641902950789,0.0,0.2527300172569054,2330.0042877464034,697.7936956082965,697.7936956082965,1221.1389673145188,1221.1389673145188,1,1.0
2026-07-15 14:00:00,lankao_mc_064,0.005,3503.695419113437,3503.695419113437,349.25492677160236,349.25492677160236,1244.3158474330946,413.25791995754156,0.0,424.71616724088346,1072.1505577103148,0.0,0.20029592253580872,2431.544861403122,700.7390838226875,700.7390838226875,1226.2933966897028,1226.2933966897028,1,1.0
2026-07-15 15:00:00,lankao_mc_064,0.005,3464.0574657545467,3464.0574657545467,307.2282419654664,307.2282419654664,1259.8703630671325,415.9851926848143,0.0,422.8979854227017,1058.0756826144316,0.0,0.14808629470584553,2405.981783140115,692.8114931509094,692.8114931509094,1212.4201130140912,1212.4201130140912,1,1.0
2026-07-15 16:00:00,lankao_mc_064,0.005,3414.811383161556,3414.811383161556,204.59394931202348,204.59394931202348,1248.9326792776228,418.71246541208706,0.0,389.4989871173488,1153.0733020424736,0.0,0.1,2261.7380811190824,682.9622766323113,682.9622766323113,1195.1839841065446,1195.1839841065446,1,1.0
2026-07-15 17:00:00,lankao_mc_064,0.005,3460.831477721801,3460.831477721801,145.51481795485614,145.51481795485614,1291.3875449479317,421.4397381393598,0.0,0.0,1602.4893766796536,0.0,0.1,1858.3421010421475,692.1662955443603,692.1662955443603,1211.2910172026302,1166.1758054977872,1,1.0
2026-07-15 18:00:00,lankao_mc_064,0.005,3438.3605239512544,3438.3605239512544,43.33501776210007,43.33501776210007,1311.693345008261,424.1670108666325,0.0,0.0,1659.1651503142607,0.0,0.1,1779.1953736369937,687.672104790251,687.672104790251,1203.426183382939,1091.5232688467427,1,1.0
2026-07-15 19:00:00,lankao_mc_064,0.005,3446.371606157864,3446.371606157864,33.30797052728141,33.30797052728141,1262.0351602634662,426.89428359390524,0.0,0.0,1724.1341917732116,0.0,0.1,1722.2374143846523,689.2743212315728,689.2743212315728,1206.2300621552522,1032.9630931530796,1,1.0
2026-07-15 20:00:00,lankao_mc_064,0.005,3352.360611212911,3352.360611212911,46.67266546256217,46.67266546256217,1305.222953210673,429.621556321178,0.0,0.0,1570.8434362184976,0.0,0.1,1781.5171749944134,670.4721222425823,670.4721222425823,1173.3262139245187,1111.045052751831,1,1.0
2026-07-15 21:00:00,lankao_mc_064,0.005,3242.2929495992234,3242.2929495992234,47.431314133116565,47.431314133116565,1329.3526601123424,432.34882904845074,0.0,0.0,1433.1601463053134,0.0,0.1,1809.13280329391,648.4585899198447,648.4585899198447,1134.802532359728,1134.802532359728,1,1.0
2026-07-15 22:00:00,lankao_mc_064,0.005,3047.0294970715854,3047.0294970715854,50.40982287521906,50.40982287521906,1312.9748733293493,435.07610177572343,0.0,0.0,1248.5686990912936,0.0,0.1,1798.4607979802918,609.4058994143171,609.4058994143171,1066.4603239750547,1066.4603239750547,1,1.0
2026-07-15 23:00:00,lankao_mc_064,0.005,2901.841114181744,2901.841114181744,59.931048659338856,59.931048659338856,1326.921639436334,437.8033745029962,0.0,0.0,1077.185051583075,0.0,0.1,1824.6560625986692,580.3682228363489,580.3682228363489,1015.6443899636104,1015.6443899636104,1,1.0
2026-07-16 00:00:00,lankao_mc_064,0.005,2718.8055086368913,2718.8055086368913,174.91314087535594,174.91314087535594,1390.5099810103775,437.8033745029962,0.0,0.0,715.5790122481617,0.0,0.1,2003.2264963887296,543.7611017273783,543.7611017273783,951.5819280229119,951.5819280229119,1,1.0
2026-07-16 01:00:00,lankao_mc_064,0.005,2638.9783256986093,2638.9783256986093,222.07409485633568,222.07409485633568,1520.154615531961,443.2579199575416,0.0,0.0,453.4916953527709,0.0,0.1,2185.4866303458384,527.7956651397219,527.7956651397219,923.6424139945132,923.6424139945132,1,1.0
2026-07-16 02:00:00,lankao_mc_064,0.005,2626.093285395477,2626.093285395477,276.51962531257584,276.51962531257584,1620.2519376628186,448.7124654120871,0.0,0.0,280.6092570079952,0.0,0.1,2345.484028387482,525.2186570790954,525.2186570790954,919.1326498884168,919.1326498884168,1,1.0
2026-07-16 03:00:00,lankao_mc_064,0.005,2619.685482313858,2619.685482313858,293.86137081936454,293.86137081936454,1696.4185591140238,454.16701086663255,0.0,0.0,175.23854151383676,0.0,0.1,2444.446940800021,523.9370964627716,523.9370964627716,916.8899188098502,916.8899188098502,1,1.0
2026-07-16 04:00:00,lankao_mc_064,0.005,2674.453931507092,2674.453931507092,265.0403045226751,265.0403045226751,1777.6071766197433,459.62155632117793,0.0,0.0,172.18489404349538,0.0,0.1,2502.2690374635968,534.8907863014184,534.8907863014184,936.0588760274821,936.0588760274821,1,1.0
2026-07-16 05:00:00,lankao_mc_064,0.005,2722.249893900553,2722.249893900553,281.3935193486331,281.3935193486331,1869.5745731983218,465.07610177572343,0.0,0.0,106.20569957787478,0.0,0.1,2616.0441943226783,544.4499787801107,544.4499787801107,952.7874628651936,952.7874628651936,1,1.0
2026-07-16 06:00:00,lankao_mc_064,0.005,2926.0538208103735,2926.0538208103735,398.7813341938871,398.7813341938871,1965.3355839810145,470.53064723026887,0.0,0.0,91.40625540520296,0.0,0.1,2834.6475654051706,585.2107641620747,585.2107641620747,1024.1188372836307,1024.1188372836307,1,1.0
2026-07-16 07:00:00,lankao_mc_064,0.005,3114.0188263408513,3114.0188263408513,1001.9751080222672,1001.9751080222672,2072.206196943059,39.837521375525284,0.0,0.0,0.0,0.0,0.1,3114.0188263408513,622.8037652681703,622.8037652681703,1089.906589219298,1089.906589219298,1,1.0
2026-07-16 08:00:00,lankao_mc_064,0.005,3231.885081483056,3231.885081483056,1692.314075855045,1692.314075855045,1539.571005628011,0.0,0.0,0.0,0.0,0.0,0.1,3231.885081483056,646.3770162966113,646.3770162966113,1131.1597785190695,1131.1597785190695,1,1.0
2026-07-16 09:00:00,lankao_mc_064,0.005,3210.6568335367933,3210.6568335367933,2335.2688852056594,2335.2688852056594,875.3879483311339,0.0,0.0,0.0,0.0,0.0,0.1,3210.6568335367933,642.1313667073587,642.1313667073587,1123.7298917378776,1123.7298917378776,1,1.0
2026-07-16 10:00:00,lankao_mc_064,0.005,3215.707196913794,3215.707196913794,2798.534034616777,2798.534034616777,417.17316229701737,0.0,0.0,0.0,0.0,0.0,0.1,3215.707196913794,643.1414393827589,643.1414393827589,1125.4975189198278,1125.4975189198278,1,1.0
2026-07-16 11:00:00,lankao_mc_064,0.005,3163.3339594073277,3163.3339594073277,3176.046783870196,3163.3339594073277,0.0,0.0,12.712824462868412,0.0,0.0,0.0,0.10129953316731544,3163.3339594073277,632.6667918814655,632.6667918814655,1107.1668857925647,1107.1668857925647,1,1.0
2026-07-15 00:00:00,lankao_mc_065,0.005,2523.268664686234,2523.268664686234,424.50068196343784,424.50068196343784,2098.767982722796,0.0,0.0,0.0,0.0,0.0,0.55,2523.268664686234,504.6537329372468,504.6537329372468,883.1440326401819,883.1440326401819,1,1.0
2026-07-15 01:00:00,lankao_mc_065,0.005,2470.4155262367067,2470.4155262367067,430.45819786424306,430.45819786424306,2039.9573283724635,0.0,0.0,0.0,0.0,0.0,0.55,2470.4155262367067,494.08310524734134,494.08310524734134,864.6454341828473,864.6454341828473,1,1.0
2026-07-15 02:00:00,lankao_mc_065,0.005,2478.534109640666,2478.534109640666,483.33618040241913,483.33618040241913,1995.1979292382468,0.0,0.0,0.0,0.0,0.0,0.55,2478.534109640666,495.7068219281332,495.7068219281332,867.4869383742331,867.4869383742331,1,1.0
2026-07-15 03:00:00,lankao_mc_065,0.005,2479.149205079475,2479.149205079475,552.1088998446597,552.1088998446597,1927.0403052348152,0.0,0.0,0.0,0.0,0.0,0.55,2479.149205079475,495.829841015895,495.829841015895,867.7022217778162,867.7022217778162,1,1.0
2026-07-15 04:00:00,lankao_mc_065,0.005,2545.5917569526036,2545.5917569526036,449.6833515702319,449.6833515702319,2095.9084053823717,0.0,0.0,0.0,0.0,0.0,0.55,2545.5917569526036,509.11835139052073,509.11835139052073,890.9571149334113,890.9571149334113,1,1.0
2026-07-15 05:00:00,lankao_mc_065,0.005,2715.003408089912,2715.003408089912,531.5304402552222,531.5304402552222,2183.4729678346903,0.0,0.0,0.0,0.0,0.0,0.55,2715.003408089912,543.0006816179824,543.0006816179824,950.2511928314692,950.2511928314692,1,1.0
2026-07-15 06:00:00,lankao_mc_065,0.005,2912.430190055154,2912.430190055154,298.0750524366928,298.0750524366928,2226.701329240113,387.65380837834846,0.0,0.0,0.0,0.0,0.55,2912.430190055154,582.4860380110308,582.4860380110308,1019.3505665193038,1019.3505665193038,1,1.0
